Unnamed: 0,Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
5227439,172.31.68.11-212.92.112.41-3389-57004-6,212.92.112.41,57004,172.31.68.11,3389,6,20/02/2018 05:07:42,2028302,8,7,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,225.85714285714286,430.09860441974166,1335.5999254548879,7.395348424445669,144878.7142857143,246493.7212810684,953155.0,3.0,2028302.0,289757.4285714286,391727.20945868146,1165511.0,3.0,1872760.0,312126.66666666674,314377.6485398838,953155.0,160155.0,0,0,0,0,172,152,3.944185826371024,3.451162598074645,0.0,1173.0,169.3125,317.73127403515065,100953.1625,0,0,1,1,0,0,0,1,0.0,180.6,141.0,225.85714285714286,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5147750,172.31.0.2-172.31.67.91-53-58210-17,172.31.67.91,58210,172.31.0.2,53,17,20/02/2018 04:09:47,3788,1,1,30.0,46.0,30.0,30.0,30.0,0.0,46.0,46.0,46.0,0.0,20063.357972544876,527.9831045406547,3788.0,0.0,3788.0,3788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,263.99155227032736,263.99155227032736,30.0,46.0,35.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,53.0,30.0,46.0,0,0,0,0,0,0,1,30,1,46,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3633654,172.31.66.25-209.85.203.156-53084-443-6,172.31.66.25,53084,209.85.203.156,443,6,20/02/2018 01:54:49,378,3,0,77.0,0.0,46.0,0.0,25.666666666666664,23.459184413217212,0.0,0.0,0.0,0.0,203703.70370370368,7936.507936507936,189.0,241.83051916579925,360.0,18.0,378.0,189.0,241.83051916579925,360.0,18.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,60,0,7936.507936507935,0.0,0.0,46.0,30.75,21.68524844220144,470.25,0,1,0,0,1,0,0,0,0.0,41.0,25.66666666666667,0.0,0,0,0,0,0,0,3,77,0,0,256,-1,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7300377,172.31.64.80-204.101.207.58-3389-49443-6,204.101.207.58,49443,172.31.64.80,3389,6,20/02/2018 01:25:29,1181742,8,7,1148.0,1581.0,677.0,0.0,143.5,228.12966237897004,1173.0,0.0,225.85714285714286,430.09860441974166,2309.3027073591356,12.693125910731784,84410.14285714286,250250.61885049343,951772.0,49.0,1181742.0,168820.2857142857,382621.0222420764,1036160.0,142.0,1154951.0,192491.83333333328,372625.2975402592,951772.0,26618.0,0,0,0,0,168,148,6.7696671523902845,5.9234587583415,0.0,1173.0,170.56250000000003,319.4332415909987,102037.59583333335,0,0,0,1,0,0,0,0,0.0,181.9333333333333,143.5,225.85714285714286,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5153190,172.31.67.92-104.236.143.191-51483-443-6,104.236.143.191,443,172.31.67.92,51483,6,20/02/2018 11:45:24,1204,2,1,38.0,0.0,38.0,0.0,19.0,26.87005768508881,0.0,0.0,0.0,0.0,31561.461794019935,2491.6943521594685,602.0,841.4570696119914,1197.0,7.0,1204.0,1204.0,0.0,1204.0,1204.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,1661.1295681063125,830.5647840531561,0.0,38.0,19.0,21.939310229205777,481.33333333333326,0,1,0,0,1,0,0,0,0.0,25.33333333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,64,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6592887,172.31.66.111-96.32.246.226-3389-30872-6,96.32.246.226,30872,172.31.66.111,3389,6,20/02/2018 03:42:39,1656141,9,7,1052.0,1429.0,581.0,0.0,116.88888888888887,188.8467926947956,1149.0,0.0,204.14285714285708,420.4990798925441,1498.060853514284,9.66101316252662,110409.4,245687.35036650609,968721.0,79.0,1656141.0,207017.625,343738.4393384587,1039963.0,2267.0,1626962.0,271160.3333333334,354475.02133361483,968721.0,64149.0,0,0,0,0,188,148,5.434319903921224,4.226693258605397,0.0,1149.0,145.94117647058823,295.68024760462004,87426.80882352941,0,0,0,1,0,0,0,0,0.0,155.0625,116.88888888888887,204.14285714285717,0,0,0,0,0,0,9,1052,7,1429,8192,62948,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
890817,172.31.65.10-68.67.178.170-50119-443-6,172.31.65.10,50119,68.67.178.170,443,6,20/02/2018 11:27:20,157,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12738.853503184713,157.0,0.0,157.0,157.0,157.0,157.0,0.0,157.0,157.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,12738.853503184711,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,63923,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
175312,192.168.10.5-198.252.206.25-56663-443-6,192.168.10.5,56663,198.252.206.25,443,6,03/07/2017 08:57:41 PM,90101882,2,4,2.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.25,0.5,0.03329564192676908,0.06659128385353816,18020376.4,24629257.45044667,45004174.0,33662.0,45030240.0,45030240.0,0.0,45030240.0,45030240.0,90101882.0,30033960.66666667,25980984.663584586,45037836.0,33704.0,0,0,0,0,40,116,0.02219709461784605,0.0443941892356921,0.0,1.0,0.5714285714285714,0.5345224838248487,0.28571428571428564,0,0,0,0,1,0,0,0,2.0,0.6666666666666666,1.0,0.25,0,0,0,0,0,0,2,2,4,1,-1,62,2,0,33683.0,29.698484809834994,33704.0,33662.0,45000376.0,5371.183109893015,45004174.0,44996578.0,Benign
3156837,172.31.0.2-172.31.65.72-53-64553-17,172.31.65.72,64553,172.31.0.2,53,17,20/02/2018 05:10:06,241,1,1,30.0,46.0,30.0,30.0,30.0,0.0,46.0,46.0,46.0,0.0,315352.6970954357,8298.755186721992,241.0,0.0,241.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,4149.377593360996,4149.377593360996,30.0,46.0,35.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,53.0,30.0,46.0,0,0,0,0,0,0,1,30,1,46,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6839878,172.31.67.102-193.19.118.97-3389-53984-6,193.19.118.97,53984,172.31.67.102,3389,6,20/02/2018 02:16:50,2727333,10,7,1032.0,1429.0,565.0,0.0,103.2,176.94242629234574,1149.0,0.0,204.14285714285708,420.4990798925441,902.3467248040486,6.233195579711023,170458.3125,244460.7266096046,968917.0,3.0,2727333.0,303037.0,340818.005665047,1163896.0,3.0,2578991.0,429831.83333333326,333474.6045973616,968917.0,150228.0,0,0,0,0,212,152,3.6665856351241306,2.5666099445868915,0.0,1149.0,136.72222222222223,287.427086519972,82614.33006535948,0,0,1,1,0,0,0,1,0.0,144.7647058823529,103.2,204.14285714285717,0,0,0,0,0,0,10,1032,7,1429,8192,62968,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2707751,172.31.0.2-172.31.64.96-53-59257-17,172.31.64.96,59257,172.31.0.2,53,17,20/02/2018 04:04:09,19475,1,1,42.0,126.0,42.0,42.0,42.0,0.0,126.0,126.0,126.0,0.0,8626.444159178434,102.69576379974326,19475.0,0.0,19475.0,19475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,51.347881899871645,51.347881899871645,42.0,126.0,70.0,48.497422611928556,2352.0,0,0,0,0,0,0,0,0,1.0,105.0,42.0,126.0,0,0,0,0,0,0,1,42,1,126,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
7235212,172.31.64.36-13.95.166.17-3389-45999-6,13.95.166.17,45999,172.31.64.36,3389,6,20/02/2018 11:03:27,1569744,8,7,1128.0,1581.0,661.0,0.0,141.00000000000003,222.62332055996032,1173.0,0.0,225.85714285714286,430.09860441974166,1725.7591046692964,9.555698253982815,112124.57142857142,250071.68415590643,967247.0,3.0,1569744.0,224249.1428571429,387580.73375897156,1099597.0,3.0,1477021.0,246170.16666666672,353580.7439193581,967247.0,93373.0,0,0,0,0,172,152,5.096372402124167,4.459325851858647,0.0,1173.0,169.3125,317.73127403515065,100953.1625,0,0,1,1,0,0,0,1,0.0,180.6,141.0,225.85714285714286,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1171525,172.31.0.2-172.31.66.100-53-58076-17,172.31.66.100,58076,172.31.0.2,53,17,20/02/2018 01:10:52,12851,1,1,34.0,98.0,34.0,34.0,34.0,0.0,98.0,98.0,98.0,0.0,10271.57419656058,155.62991206909967,12851.0,0.0,12851.0,12851.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,77.81495603454985,77.81495603454985,34.0,98.0,55.33333333333333,36.95041722813605,1365.3333333333333,0,0,0,0,0,0,0,0,1.0,83.0,34.0,98.0,0,0,0,0,0,0,1,34,1,98,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5468151,172.31.0.2-172.31.68.30-53-53390-17,172.31.68.30,53390,172.31.0.2,53,17,20/02/2018 01:25:02,979,1,1,38.0,66.0,38.0,38.0,38.0,0.0,66.0,66.0,66.0,0.0,106230.84780388152,2042.9009193054135,979.0,0.0,979.0,979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1021.4504596527067,1021.4504596527067,38.0,66.0,47.33333333333334,16.165807537309522,261.33333333333337,0,0,0,0,0,0,0,0,1.0,71.0,38.0,66.0,0,0,0,0,0,0,1,38,1,66,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2027932,172.31.0.2-172.31.64.110-53-61482-17,172.31.64.110,61482,172.31.0.2,53,17,20/02/2018 12:41:18,754,1,1,44.0,100.0,44.0,44.0,44.0,0.0,100.0,100.0,100.0,0.0,190981.4323607427,2652.5198938992044,754.0,0.0,754.0,754.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1326.2599469496022,1326.2599469496022,44.0,100.0,62.66666666666667,32.331615074619044,1045.3333333333335,0,0,0,0,0,0,0,0,1.0,94.0,44.0,100.0,0,0,0,0,0,0,1,44,1,100,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5534263,172.31.0.2-172.31.68.8-53-54661-17,172.31.68.8,54661,172.31.0.2,53,17,20/02/2018 03:35:24,37819,2,2,76.0,238.0,38.0,38.0,38.0,0.0,119.0,119.0,119.0,0.0,8302.704989555516,105.76694254210847,12606.333333333332,21309.13288553369,37212.0,299.0,37520.0,37520.0,0.0,37520.0,37520.0,607.0,607.0,0.0,607.0,607.0,0,0,0,0,16,16,52.883471271054226,52.883471271054226,38.0,119.0,70.4,44.36552715791847,1968.3,0,0,0,0,0,0,0,0,1.0,88.0,38.0,119.0,0,0,0,0,0,0,2,76,2,238,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
514649,192.168.10.3-192.168.10.50-53-9748-17,192.168.10.50,9748,192.168.10.3,53,17,03/07/2017 06:04:07 PM,188,1,3,43.0,185.0,43.0,43.0,43.0,0.0,71.0,43.0,61.66666666666666,16.165807537309522,1212765.9574468087,21276.595744680853,62.66666666666667,67.54504669724741,136.0,3.0,0.0,0.0,0.0,0.0,0.0,188.0,94.0,128.69343417595164,185.0,3.0,0,0,0,0,8,24,5319.148936170213,15957.44680851064,43.0,71.0,54.2,15.336231610144653,235.2,0,0,0,0,0,0,0,0,3.0,67.75,43.0,61.66666666666666,0,0,0,0,0,0,1,43,3,185,-1,-1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2499348,172.31.0.2-172.31.64.73-53-51517-17,172.31.64.73,51517,172.31.0.2,53,17,20/02/2018 09:29:37,2147,1,1,42.0,155.0,42.0,42.0,42.0,0.0,155.0,155.0,155.0,0.0,91755.93851886354,931.5323707498835,2147.0,0.0,2147.0,2147.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,465.7661853749418,465.7661853749418,42.0,155.0,79.66666666666666,65.24058041842771,4256.333333333333,0,0,0,0,0,0,0,0,1.0,119.5,42.0,155.0,0,0,0,0,0,0,1,42,1,155,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4357586,172.31.66.91-201.242.49.63-445-53098-6,201.242.49.63,53098,172.31.66.91,445,6,20/02/2018 02:05:10,786468,5,4,286.0,170.0,103.0,0.0,57.2,52.48523601928451,131.0,0.0,42.5,61.7980582219215,579.807442896596,11.443567951906498,98308.5,134574.72890554153,261331.0,32.0,786400.0,196600.0,128763.6420707854,261363.0,3455.0,786436.0,262145.33333333326,2583.114657411345,265128.0,260638.0,0,0,0,0,112,92,6.3575377510591675,5.0860302008473335,0.0,131.0,45.6,52.98469380658699,2807.3777777777777,0,0,0,1,0,0,0,0,0.0,50.66666666666666,57.2,42.5,0,0,0,0,0,0,5,286,4,170,8192,0,3,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5691351,172.31.69.17-216.58.198.78-49711-80-6,216.58.198.78,80,172.31.69.17,49711,6,20/02/2018 08:31:31,12,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166666.66666666666,12.0,0.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,83333.33333333331,83333.33333333331,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,172,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1860025,172.31.0.2-172.31.64.100-53-54615-17,172.31.64.100,54615,172.31.0.2,53,17,20/02/2018 08:29:31,115016,1,1,35.0,132.0,35.0,35.0,35.0,0.0,132.0,132.0,132.0,0.0,1451.9718995618002,17.388885024692218,115016.0,0.0,115016.0,115016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,8.694442512346107,8.694442512346107,35.0,132.0,67.33333333333334,56.0029761113937,3136.333333333333,0,0,0,0,0,0,0,0,1.0,101.0,35.0,132.0,0,0,0,0,0,0,1,35,1,132,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2523752,172.31.0.2-172.31.64.77-53-64834-17,172.31.64.77,64834,172.31.0.2,53,17,20/02/2018 11:51:58,486,1,1,31.0,47.0,31.0,31.0,31.0,0.0,47.0,47.0,47.0,0.0,160493.82716049382,4115.22633744856,486.0,0.0,486.0,486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2057.61316872428,2057.61316872428,31.0,47.0,36.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,54.5,31.0,47.0,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2078855,172.31.64.123-13.65.245.138-123-123-17,172.31.64.123,123,13.65.245.138,123,17,20/02/2018 12:06:37,42347,1,1,48.0,48.0,48.0,48.0,48.0,0.0,48.0,48.0,48.0,0.0,2266.984674239025,47.22884737997969,42347.0,0.0,42347.0,42347.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,23.614423689989838,23.614423689989838,48.0,48.0,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,72.0,48.0,48.0,0,0,0,0,0,0,1,48,1,48,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4429330,172.31.0.2-172.31.66.98-53-59897-17,172.31.66.98,59897,172.31.0.2,53,17,20/02/2018 03:10:04,599,1,1,52.0,68.0,52.0,52.0,52.0,0.0,68.0,68.0,68.0,0.0,200333.88981636055,3338.89816360601,599.0,0.0,599.0,599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1669.4490818030054,1669.4490818030054,52.0,68.0,57.33333333333334,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,86.0,52.0,68.0,0,0,0,0,0,0,1,52,1,68,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4523974,172.31.67.117-68.67.178.197-53537-443-6,172.31.67.117,53537,68.67.178.197,443,6,20/02/2018 03:41:21,317,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6309.148264984227,317.0,0.0,317.0,317.0,317.0,317.0,0.0,317.0,317.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,6309.148264984227,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6076991,172.31.64.21-72.21.91.29-50864-80-6,172.31.64.21,50864,72.21.91.29,80,6,20/02/2018 12:50:59,119169807,18,16,881.0,1576.0,435.0,0.0,48.944444444444464,140.44905805485752,788.0,0.0,98.5,269.15324011920546,20.617638492944778,0.2853071667725366,3611206.272727274,4708126.620031644,10019691.0,54.0,119169807.0,7009988.647058824,4378410.6300904,10030990.0,182.0,113607069.0,7573804.6,4252814.971652336,10031049.0,2962.0,0,0,0,0,372,464,0.15104497064428407,0.13426219612825252,0.0,788.0,70.20000000000003,206.3597372950222,42584.341176470574,0,0,0,1,0,0,0,0,0.0,72.26470588235293,48.944444444444436,98.5,0,0,0,0,0,0,18,881,16,1576,8192,290,13,20,329949.5454545455,1056833.0223203062,3516421.0,11260.0,9997972.727272727,31133.821641715916,10019691.0,9906010.0,Benign
3101834,172.31.65.64-74.117.206.64-51826-443-6,172.31.65.64,51826,74.117.206.64,443,6,20/02/2018 02:35:09,53,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37735.84905660377,53.0,0.0,53.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,18867.924528301886,18867.924528301886,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,63825,5144,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6398835,172.31.0.2-172.31.65.49-53-53564-17,172.31.65.49,53564,172.31.0.2,53,17,20/02/2018 11:29:21,1258,1,1,30.0,119.0,30.0,30.0,30.0,0.0,119.0,119.0,119.0,0.0,118441.97138314786,1589.825119236884,1258.0,0.0,1258.0,1258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,794.912559618442,794.912559618442,30.0,119.0,59.66666666666667,51.38417395787671,2640.333333333333,0,0,0,0,0,0,0,0,1.0,89.5,30.0,119.0,0,0,0,0,0,0,1,30,1,119,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
6555521,172.31.0.2-172.31.66.103-53-54470-17,172.31.66.103,54470,172.31.0.2,53,17,20/02/2018 10:11:12,69338,2,2,80.0,314.0,40.0,40.0,40.0,0.0,157.0,157.0,157.0,0.0,5682.309844529696,57.68842481756036,23112.666666666664,23950.156081606932,48060.0,303.0,69035.0,69035.0,0.0,69035.0,69035.0,48363.0,48363.0,0.0,48363.0,48363.0,0,0,0,0,16,16,28.84421240878018,28.84421240878018,40.0,157.0,86.8,64.08353922810443,4106.7,0,0,0,0,0,0,0,0,1.0,108.5,40.0,157.0,0,0,0,0,0,0,2,80,2,314,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
4507796,172.31.0.2-172.31.67.115-53-52081-17,172.31.67.115,52081,172.31.0.2,53,17,20/02/2018 01:57:42,184345,2,2,70.0,404.0,35.0,35.0,35.0,0.0,202.0,202.0,202.0,0.0,2571.2658330847053,21.69844584881608,61448.33333333332,82025.68086479584,154593.0,1.0,29751.0,29751.0,0.0,29751.0,29751.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,10.849222924408041,10.849222924408041,35.0,202.0,101.8,91.46966710336274,8366.7,0,0,0,0,0,0,0,0,1.0,127.25,35.0,202.0,0,0,0,0,0,0,2,70,2,404,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5004272,172.31.0.2-172.31.67.66-53-57342-17,172.31.67.66,57342,172.31.0.2,53,17,20/02/2018 09:19:01,943,1,1,40.0,101.0,40.0,40.0,40.0,0.0,101.0,101.0,101.0,0.0,149522.79957582185,2120.8907741251323,943.0,0.0,943.0,943.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1060.4453870625662,1060.4453870625662,40.0,101.0,60.33333333333333,35.21836642056717,1240.3333333333333,0,0,0,0,0,0,0,0,1.0,90.5,40.0,101.0,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2968209,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,20/02/2018 12:18:56,95631574,59,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6169510500789206,1648820.2413793104,1815556.5951442262,11750110.0,23999.0,95631574.0,1648820.2413793104,1815556.5951442262,11750110.0,23999.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.6169510500789206,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,59,0,0,0,-1,-1,0,0,36159562.0,36023738.81531177,61632192.0,10686932.0,9281424.5,3491248.515333805,11750110.0,6812739.0,Benign
2856512,144.21.81.16-172.31.65.18-64626-3389-6,144.21.81.16,64626,172.31.65.18,3389,6,20/02/2018 09:38:31,3127826,10,7,1148.0,1581.0,677.0,0.0,114.8,210.0924664152536,1173.0,0.0,225.85714285714286,430.09860441974166,872.4909889488738,5.4350849439834565,195489.125,347595.55773434445,1176404.0,56.0,3127826.0,347536.22222222225,454732.31298995507,1176404.0,172.0,3029815.0,504969.16666666657,509609.0230042701,1312848.0,87752.0,0,0,0,0,212,152,3.197108790578504,2.2379761534049525,0.0,1173.0,151.61111111111111,305.08265782337605,93075.42810457516,0,0,1,1,0,0,0,1,0.0,160.52941176470586,114.8,225.85714285714286,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
2696368,172.31.64.96-52.84.140.38-51929-443-6,52.84.140.38,443,172.31.64.96,51929,6,20/02/2018 01:55:09,7173,2,1,38.0,0.0,38.0,0.0,19.0,26.87005768508881,0.0,0.0,0.0,0.0,5297.643942562387,418.23504809703053,3586.5,5043.792670203644,7153.0,20.0,7173.0,7173.0,0.0,7173.0,7173.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,40,20,278.8233653980204,139.4116826990102,0.0,38.0,19.0,21.939310229205777,481.33333333333326,0,1,0,0,1,0,0,0,0.0,25.33333333333333,19.0,0.0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
5036898,172.31.67.6-209.85.202.156-51233-443-6,209.85.202.156,443,172.31.67.6,51233,6,20/02/2018 10:18:41,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000000.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,2000000.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,180,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
1564136,172.31.67.119-190.65.205.214-445-49720-6,190.65.205.214,49720,172.31.67.119,445,6,20/02/2018 10:33:30,746984,7,5,364.0,582.0,103.0,0.0,52.0,49.21720566360237,409.0,0.0,116.4,167.03532560509467,1266.4260546410633,16.064601115954293,67907.63636363638,77026.62237599767,148960.0,36.0,746984.0,124497.33333333331,60003.65936729749,151691.0,2054.0,599484.0,149871.0,1691.3184206411263,152407.0,148963.0,0,0,0,0,152,112,9.371017317640003,6.693583798314288,0.0,409.0,72.76923076923076,109.5332170669046,11997.525641025639,0,0,0,1,0,0,0,0,0.0,78.83333333333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
